Year,Category,Nominee,Female,Oscarstat_previousnominations_acting,Oscarstat_previouswins_acting,Winner,Oscarstat_totalnoms,Nom_Oscar_bestfilm,Win_BAFTA,Nom_BAFTA,Win_GoldenGlobe_comedy-leadacting,Nom_GoldenGlobe_comedy-leadacting,Win_GoldenGlobe_drama-leadacting,Nom_GoldenGlobe_drama-leadacting,Win_GoldenGlobe_supportingacting,Nom_GoldenGlobe_supportingacting,Win_Criticschoice,Nom_Criticschoice,Win_SAG_acting,Nom_SAG_acting,Win_SAG_bestcast,Nom_SAG_bestcast,Age_[0-25],Age_[25-35],Age_[35-45],Age_[45-55],Age_[55-65],Age_[65-75],Age_[75+],Rating_IMDB,Rating_rtaudience,Rating_rtcritic,Genre_action,Genre_adventure,Genre_comedy,Genre_crime,Genre_biography,Genre_drama,Genre_fantasy,Genre_sci-fi,Genre_music,Genre_mystery,Genre_romance,Genre_history,Genre_thriller,Genre_sport,Genre_family,Genre_war,Genre_filmnoir,Genre_western
1984,Actor,Michael Caine,0,2,0,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,81,85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,Actor,Tom Conti,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,81,100,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1984,Actor,Tom Courtenay,0,1,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.7,88,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,Actor,Albert Finney,0,2,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.7,88,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,Actress,Julie Walters,1,0,0,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2,81,85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,Actress,Shirley MacLaine,1,3,0,1,11,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,84,88,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,Actress,Debra Winger,1,1,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,84,88,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,Actress,Jane Alexander,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1,75,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,Actress,Meryl Streep,1,4,2,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,78,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1984,Supporting Actor,Jack Nicholson,0,6,1,1,11,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,84,88,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,Supporting Actor,John Lithgow,0,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,84,88,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,Supporting Actor,Charles Durning,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8,76,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Supporting Actor,Sam Shepard,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.9,90,98,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,Supporting Actor,Rip Torn,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,74,64,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1984,Supporting Actress,Cher,1,0,0,0,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,78,75,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1984,Supporting Actress,Alfre Woodard,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,74,64,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1984,Supporting Actress,Linda Hunt,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,77,89,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1984,Supporting Actress,Glenn Close,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,77,68,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,Supporting Actress,Amy Irving,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6,75,73,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1985,Actor,F. Murray Abraham,0,0,0,1,11,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.3,95,95,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1985,Actor,Tom Hulce,0,0,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.3,95,95,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1985,Actor,Jeff Bridges,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,69,81,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1985,Actor,Albert Finney,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1,70,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1985,Actor,Sam Waterston,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,92,93,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1985,Actress,Sally Field,1,1,1,1,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3,82,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1985,Actress,Judy Davis,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,78,85,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1985,Actress,Jessica Lange,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8,70,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1985,Actress,Vanessa Redgrave,1,4,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.3,35,80,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1985,Actress,Sissy Spacek,1,3,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.3,79,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1985,Supporting Actor,Haing S. Ngor,0,0,0,1,7,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,92,93,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1985,Supporting Actor,John Malkovich,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,82,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1985,Supporting Actor,Adolph Caesar,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,82,89,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1985,Supporting Actor,Pat Morita,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,82,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1985,Supporting Actor,Ralph Richardson,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.3,61,69,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1985,Supporting Actress,Lindsay Crouse,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3,82,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1985,Supporting Actress,Peggy Ashcroft,1,0,0,1,11,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.4,78,85,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1985,Supporting Actress,Glenn Close,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,88,81,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1985,Supporting Actress,Christine Lahti,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.9,40,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1985,Supporting Actress,Geraldine Page,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7,75,90,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,Actor,William Hurt,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,81,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,Actor,Harrison Ford,0,0,0,0,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,80,92,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1986,Actor,James Garner,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,74,71,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1986,Actor,Jack Nicholson,0,7,2,0,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.8,62,88,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,Actor,Jon Voight,0,2,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3,76,87,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,Actress,Geraldine Page,1,6,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6,86,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,Actress,Anne Bancroft,1,4,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6,55,46,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1986,Actress,Whoopi Goldberg,1,0,0,0,10,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.8,94,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,Actress,Jessica Lange,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.1,82,94,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1986,Actress,Meryl Streep,1,5,2,0,11,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,83,56,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1986,Supporting Actor,William Hickey,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8,62,88,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,Supporting Actor,Eric Roberts,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,76,87,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,Supporting Actor,Klaus Maria Brandauer,0,0,0,0,11,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,83,56,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1986,Supporting Actor,Don Ameche,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.7,59,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1986,Supporting Actor,Robert Loggia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.4,58,82,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1986,Supporting Actress,Anjelica Huston,1,0,0,1,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8,62,88,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,Supporting Actress,Meg Tilly,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6,55,46,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1986,Supporting Actress,Margaret Avery,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,94,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,Supporting Actress,Oprah Winfrey,1,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.8,94,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,Supporting Actress,Amy Madigan,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,61,83,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1987,Actor,Paul Newman,0,5,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,73,89,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1987,Actor,Dexter Gordon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.4,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,Actor,Bob Hoskins,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,81,97,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1987,Actor,William Hurt,0,1,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,78,81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1987,Actor,James Woods,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,86,92,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1987,Actress,Marlee Matlin,1,0,0,1,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.2,78,81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1987,Actress,Jane Fonda,1,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,38,71,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1987,Actress,Sissy Spacek,1,4,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4,66,81,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1987,Actress,Kathleen Turner,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.3,55,85,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1987,Actress,Sigourney Weaver,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.4,94,98,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1987,Supporting Actor,Michael Caine,0,3,0,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,90,93,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1987,Supporting Actor,Tom Berenger,0,0,0,0,8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,93,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1987,Supporting Actor,Willem Dafoe,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.1,93,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1987,Supporting Actor,Denholm Elliott,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.4,86,100,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1987,Supporting Actor,Dennis Hopper,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.6,88,88,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1987,Supporting Actress,Mary Elizabeth Mastrantonio,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,73,89,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1987,Supporting Actress,Piper Laurie,1,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2,78,81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1987,Supporting Actress,Tess Harper,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4,66,81,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1987,Supporting Actress,Dianne Wiest,1,0,0,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,90,93,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1987,Supporting Actress,Maggie Smith,1,4,2,0,8,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,86,100,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1988,Actor,Michael Douglas,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,81,78,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1988,Actor,William Hurt,0,2,1,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,78,98,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1988,Actor,Marcello Mastroianni,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6,92,100,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1988,Actor,Jack Nicholson,0,8,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.8,60,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1988,Actor,Robin Williams,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3,82,89,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1988,Actress,Holly Hunter,1,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2,78,98,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1988,Actress,Meryl Streep,1,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8,60,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1988,Actress,Cher,1,1,0,1,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.1,80,92,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1988,Actress,Glenn Close,1,3,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,72,78,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1988,Actress,Sally Kirkland,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.6,38,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1988,Supporting Actor,Albert Brooks,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,78,98,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1988,Supporting Actor,Vincent Gardenia,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.1,80,92,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1988,Supporting Actor,Sean Connery,0,0,0,1,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,89,80,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1988,Supporting Actor,Morgan Freeman,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4,42,69,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1988,Supporting Actor,Denzel Washington,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5,88,81,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1988,Supporting Actress,Olympia Dukakis,1,0,0,1,6,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.1,80,92,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1988,Supporting Actress,Anne Archer,1,0,0,0,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,72,78,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1988,Supporting Actress,Anne Ramsey,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.2,54,61,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1988,Supporting Actress,Ann Sothern,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.6,67,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1988,Supporting Actress,Norma Aleandro,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,65,85.07044831,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1989,Actor,Dustin Hoffman,0,5,1,1,8,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,90,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1989,Actor,Gene Hackman,0,3,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.8,90,89,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1989,Actor,Tom Hanks,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,82,97,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1989,Actor,Edward James Olmos,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3,79,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1989,Actor,Max von Sydow,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,89,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1989,Actress,Jodie Foster,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1,79,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1989,Actress,Glenn Close,1,4,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.7,83,93,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1989,Actress,Melanie Griffith,1,0,0,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.7,67,84,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1989,Actress,Meryl Streep,1,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,73,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1989,Actress,Sigourney Weaver,1,1,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,82,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1989,Supporting Actor,Kevin Kline,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,84,93,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,Supporting Actor,Alec Guinness,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.6,67,71,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1989,Supporting Actor,Martin Landau,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9,67,84,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1989,Supporting Actor,River Phoenix,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.7,68,85,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1989,Supporting Actor,Dean Stockwell,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.1,47,91,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1989,Supporting Actress,Frances McDormand,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.8,90,89,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1989,Supporting Actress,Michelle Pfeiffer,1,0,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.7,83,93,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1989,Supporting Actress,Joan Cusack,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.7,67,84,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
